# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.to.snapshot.ms,1782185578620000000,1782185638620000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1782185578620000000,1782185638620000000,0
workspaceModel.replace.project.model.ms,1782185578620000000,1782185638620000000,0
workspaceModel.on.changed.ms,1782185578620000000,1782185638620000000,0
workspaceModel.cachedValue.calculated.count,1782185578620000000,1782185638620000000,0
workspaceModel.workspaceFileIndexData.instances.count,1782185578620000000,1782185638620000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1782185578620000000,1782185638620000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1782185578620000000,1782185638620000000,0
workspaceModel.updates.count,1782185578620000000,1782185638620000000,0
workspaceModel.check.recursive.update.ms,1782185578620000000,1782185638620000000,0
workspaceModel.collect.changes.ms,1782185578620000000,1782185638620000000,0
workspaceModel.cachedValue.from.cache.count,1782185578620000000,1782185638620000000,1
workspaceModel.full.replace.project.model.ms,1782185578620000000,1782185638620000000,0
workspaceModel.update.unloaded.entities.ms,1782185578620000000,1782185638620000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1782185578620000000,1782185638620000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1782185578620000000,1782185638620000000,0
workspaceModel.workspaceFileIndexData.init.ms,1782185578620000000,1782185638620000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1782185578620000000,1782185638620000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1782185578620000000,1782185638620000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1782185578620000000,1782185638620000000,0
workspaceModel.pre.handlers.ms,1782185578620000000,1782185638620000000,0
workspaceModel.cachedValue.total.get.count,1782185578620000000,1782185638620000000,1
workspaceModel.loading.from.cache.ms,1782185578620000000,1782185638620000000,0
workspaceModel.cachedValue.clear.count,1782185578620000000,1782185638620000000,0
workspaceModel.updates.ms,1782185578620000000,1782185638620000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1782185578620000000,1782185638620000000,0
workspaceModel.updates.precise.ms,1782185578620000000,1782185638620000000,0
workspaceModel.cachedValueWithParameters.clear.count,1782185578620000000,1782185638620000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1782185578620000000,1782185638620000000,0
workspaceModel.init.bridges.ms,1782185578620000000,1782185638620000000,0
workspaceModel.loading.total.ms,1782185578620000000,1782185638620000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1782185578620000000,1782185638620000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1782185578620000000,1782185638620000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1782185578620000000,1782185638620000000,0
Indexes.entries.lookups,1782185578620000000,1782185638620000000,0
Indexing.cache.totalCacheAccesses,1782185578620000000,1782185638620000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1782185578620000000,1782185638620000000,0
Indexes.allKeys.lookupDurationMaxMs,1782185578620000000,1782185638620000000,0.0
Indexes.stubs.lookupDurationAvgMs,1782185578620000000,1782185638620000000,0.0
Indexes.entries.lookupDuration90PMs,1782185578620000000,1782185638620000000,0.0
Indexes.entries.lookupDurationAvgMs,1782185578620000000,1782185638620000000,0.0
Indexes.allKeys.lookupDuration90PMs,1782185578620000000,1782185638620000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1782185578620000000,1782185638620000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1782185578620000000,1782185638620000000,0
Indexing.cache.totalCacheMisses,1782185578620000000,1782185638620000000,0
Indexes.entries.lookupDurationMaxMs,1782185578620000000,1782185638620000000,0.0
Indexing.writesQueuedAvg,1782185578620000000,1782185638620000000,0.0
Indexing.writesQueuedMin,1782185578620000000,1782185638620000000,0
Indexing.cache.totalCacheEvicted,1782185578620000000,1782185638620000000,0
Indexes.stubs.lookups,1782185578620000000,1782185638620000000,0
Indexes.stubs.lookupDurationMaxMs,1782185578620000000,1782185638620000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1782185578620000000,1782185638620000000,0.0
Indexes.allKeys.lookups,1782185578620000000,1782185638620000000,0
Indexes.stubs.lookupDuration90PMs,1782185578620000000,1782185638620000000,0.0
Indexing.writesQueuedMax,1782185578620000000,1782185638620000000,0
Indexing.totalTimeIndexersSleptMs,1782185578620000000,1782185638620000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1782185578620000000,1782185638620000000,0
VFS.rootsCount,1782185578620000000,1782185638620000000,13.0
VFS.fileByIdCache.hits,1782185578620000000,1782185638620000000,0
VFS.cache.directoriesCreated,1782185578620000000,1782185638620000000,0
VFS.cache.filesCreated,1782185578620000000,1782185638620000000,0
VFS.contentStorage.recordsRead,1782185578620000000,1782185638620000000,0
VFS.contentStorage.recordsStoredCompressed,1782185578620000000,1782185638620000000,0
VFS.folderCaseSensitivityReads,1782185578620000000,1782185638620000000,0
VFS.fileChildByName,1782185578620000000,1782185638620000000,0
VFS.cache.segmentsCreated,1782185578620000000,1782185638620000000,0
VFS.contentStorage.recordsReadSize,1782185578620000000,1782185638620000000,0
VFS.contentStorage.recordsUncompressedSize,1782185578620000000,1782185638620000000,0
VFS.cache.segments,1782185578620000000,1782185638620000000,74.0
VFS.invertedFileNameIndex.requests,1782185578620000000,1782185638620000000,0
FileNameCache.totalMisses,1782185578620000000,1782185638620000000,0
VFS.contentStorage.recordsReadDecompressed,1782185578620000000,1782185638620000000,0
FileNameCache.queries,1782185578620000000,1782185638620000000,0
VFS.contentStorage.recordsDeduplicated,1782185578620000000,1782185638620000000,0
VFS.contentStorage.recordsStored,1782185578620000000,1782185638620000000,0
VFS.fileByIdCache.misses,1782185578620000000,1782185638620000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1782185578620000000,1782185638620000000,0
VFS.contentStorage.recordsStoredSize,1782185578620000000,1782185638620000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1782185578620000000,1782185638620000000,0
LowMemory.gcLoad,1782185578620000000,1782185638620000000,0.0
LowMemory.gcOverloaded,1782185578620000000,1782185638620000000,0
writeAction.median.wait.ms,1782185578620000000,1782185638620000000,0
writeAction.count,1782185578620000000,1782185638620000000,0
DiskQueryRelay.tasksExecuted,1782185578620000000,1782185638620000000,0
writeAction.max.wait.ms,1782185578620000000,1782185638620000000,0
writeAction.wait.ms,1782185578620000000,1782185638620000000,0
DiskQueryRelay.tasksRequested,1782185578620000000,1782185638620000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1782185578620000000,1782185638620000000,0
FilePageCache.totalPageDisposalsUs,1782185578620000000,1782185638620000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1782185578620000000,1782185638620000000,4686
FilePageCache.pageLoadsAboveSizeThreshold,1782185578620000000,1782185638620000000,0
MappedFileStorage.totalPagesMapped,1782185578620000000,1782185638620000000,10
DirectByteBufferAllocator.disposed,1782185578620000000,1782185638620000000,0
FilePageCache.pageLoads,1782185578620000000,1782185638620000000,0
FilePageCache.totalPageLoadsUs,1782185578620000000,1782185638620000000,0
StorageLockContext.competingThreads.max,1782185578620000000,1782185638620000000,0
DirectByteBufferAllocator.misses,1782185578620000000,1782185638620000000,0
StreamlinedBlobStorage.recordsDeleted,1782185578620000000,1782185638620000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1782185578620000000,1782185638620000000,0
FilePageCache.pageHits,1782185578620000000,1782185638620000000,0
FilePageCache.disposedBuffers,1782185578620000000,1782185638620000000,0
FilePageCache.uncachedFileAccess,1782185578620000000,1782185638620000000,0
StreamlinedBlobStorage.recordsAllocated,1782185578620000000,1782185638620000000,0
MappedFileStorage.storages,1782185578620000000,1782185638620000000,10
StorageLockContext.competingThreads.avg,1782185578620000000,1782185638620000000,0.0
FilePageCache.maxRegisteredFiles,1782185578620000000,1782185638620000000,1646
StreamlinedBlobStorage.recordsRelocated,1782185578620000000,1782185638620000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1782185578620000000,1782185638620000000,0
DirectByteBufferAllocator.reclaimed,1782185578620000000,1782185638620000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1782185578620000000,1782185638620000000,1064960
StorageLockContext.competingThreads.90P,1782185578620000000,1782185638620000000,0
FilePageCache.maxCacheSizeInBytes,1782185578620000000,1782185638620000000,629153792
FilePageCache.capacityInBytes,1782185578620000000,1782185638620000000,629145600
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1782185578620000000,1782185638620000000,0
MappedFileStorage.totalBytesMapped,1782185578620000000,1782185638620000000,177471488
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1782185578620000000,1782185638620000000,630210560
FilePageCache.pageFastCacheHits,1782185578620000000,1782185638620000000,0
DirectByteBufferAllocator.hits,1782185578620000000,1782185638620000000,0
JVM.totalSafepointCount,1782185578620000000,1782185638620000000,1
JVM.maxThreadCount,1782185578620000000,1782185638620000000,83
MEM.fileMappingsRamBytes,1782185578620000000,1782185638620000000,520585216
JVM.totalCpuTimeMs,1782185578620000000,1782185638620000000,1899
MEM.ramPlusSwapMinusFileMappingsBytes,1782185578620000000,1782185638620000000,1904579720
JVM.committedHeapBytes,1782185578620000000,1782185638620000000,538968064
JVM.totalDirectByteBuffersBytes,1782185578620000000,1782185638620000000,630728712
JVM.maxHeapBytes,1782185578620000000,1782185638620000000,2147483648
MEM.ramBytes,1782185578620000000,1782185638620000000,1166147584
JVM.newThreadsCount,1782185578620000000,1782185638620000000,2
JVM.totalTimeToSafepointsMs,1782185578620000000,1782185638620000000,0
JVM.threadCount,1782185578620000000,1782185638620000000,62
MEM.ramMinusFileMappingsBytes,1782185578620000000,1782185638620000000,645562368
JVM.GC.collectionTimesMs,1782185578620000000,1782185638620000000,0
OS.loadAverage,1782185578620000000,1782185638620000000,3.365234375
JVM.totalTimeAtSafepointsMs,1782185578620000000,1782185638620000000,1
JVM.usedNativeBytes,1782185578620000000,1782185638620000000,376087968
JVM.GC.collections,1782185578620000000,1782185638620000000,0
JVM.usedHeapBytes,1782185578620000000,1782185638620000000,443334760
JVM.totalBytesAllocated,1782185578620000000,1782185638620000000,83816112
cacheStateStorage.set.duration,1782185638620000000,1782185693901000000,0
cacheStateStorage.get.duration,1782185638620000000,1782185693901000000,0
cacheStateStorage.set.counter,1782185638620000000,1782185693901000000,0
cacheStateStorage.get.counter,1782185638620000000,1782185693901000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1782185638620000000,1782185693901000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1782185638620000000,1782185693901000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1782185638620000000,1782185693901000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1782185638620000000,1782185693901000000,0
compiler.ArtifactManagerBridge.commit.ms,1782185638620000000,1782185693901000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1782185638620000000,1782185693901000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1782185638620000000,1782185693901000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1782185638620000000,1782185693901000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1782185638620000000,1782185693901000000,0
jps.load.project.to.empty.storage.ms,1782185638620000000,1782185693901000000,0
jps.artifact.entities.serializer.save.entities.ms,1782185638620000000,1782185693901000000,0
workspaceModel.global.apply.state.to.project.ms,1782185638620000000,1782185693901000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1782185638620000000,1782185693901000000,135523
jps.library.entities.serializer.save.entities.ms,1782185638620000000,1782185693901000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1782185638620000000,1782185693901000000,0
jps.facet.change.listener.process.change.events.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1782185638620000000,1782185693901000000,0
jps.global.initialize.library.bridges.ms,1782185638620000000,1782185693901000000,1
jps.global.handle.changed.events.ms,1782185638620000000,1782185693901000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1782185638620000000,1782185693901000000,0
workspaceModel.global.updates.count,1782185638620000000,1782185693901000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1782185638620000000,1782185693901000000,0
workspaceModel.moduleBridge.update.option.ms,1782185638620000000,1782185693901000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1782185638620000000,1782185693901000000,0
jps.apply.loaded.storage.ms,1782185638620000000,1782185693901000000,135483
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1782185638620000000,1782185693901000000,0
workspaceModel.do.save.caches.ms,1782185638620000000,1782185693901000000,7
workspaceModel.mutableEntityStorage.remove.entity.ms,1782185638620000000,1782185693901000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1782185638620000000,1782185693901000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1782185638620000000,1782185693901000000,0
jps.artifact.entities.serializer.load.entities.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1782185638620000000,1782185693901000000,0
jps.project.serializers.save.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1782185638620000000,1782185693901000000,0
jps.facet.change.listener.init.bridge.ms,1782185638620000000,1782185693901000000,0
jps.global.initialize.library.bridges.after.loading.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1782185638620000000,1782185693901000000,0
workspaceModel.load.cache.metadata.from.file.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1782185638620000000,1782185693901000000,0
jps.module.iml.entities.serializer.load.entities.ms,1782185638620000000,1782185693901000000,0
jps.facet.change.listener.before.change.events.ms,1782185638620000000,1782185693901000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1782185638620000000,1782185693901000000,0
jps.app.storage.content.reader.load.component.ms,1782185638620000000,1782185693901000000,0
jps.global.get.library.by.name.ms,1782185638620000000,1782185693901000000,0
jps.global.get.libraries.ms,1782185638620000000,1782185693901000000,0
jps.global.handle.before.change.events.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1782185638620000000,1782185693901000000,0
workspaceModel.orphan.listener.update.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1782185638620000000,1782185693901000000,0
jps.global.get.library.ms,1782185638620000000,1782185693901000000,0
jps.reload.project.entities.ms,1782185638620000000,1782185693901000000,0
jps.save.changed.project.entities.ms,1782185638620000000,1782185693901000000,0
jps.save.global.entities.ms,1782185638620000000,1782185693901000000,0
jps.module.iml.entities.serializer.save.entities.ms,1782185638620000000,1782185693901000000,0
jps.load.initial.state.ms,1782185638620000000,1782185693901000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.entities.ms,1782185638620000000,1782185693901000000,0
workspaceModel.sync.entities.ms,1782185638620000000,1782185693901000000,0
workspaceModel.save.cache.to.file.ms,1782185638620000000,1782185693901000000,6
workspaceModel.mutableEntityStorage.instances.count,1782185638620000000,1782185693901000000,3
jps.project.serializers.load.ms,1782185638620000000,1782185693901000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1782185638620000000,1782185693901000000,0
workspaceModel.load.cache.from.file.ms,1782185638620000000,1782185693901000000,0
workspaceModel.moduleBridge.before.changed.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1782185638620000000,1782185693901000000,0
jps.library.entities.serializer.load.entities.ms,1782185638620000000,1782185693901000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1782185638620000000,1782185693901000000,0
workspaceModel.global.updates.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1782185638620000000,1782185693901000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1782185638620000000,1782185693901000000,0
jps.storage.jps.conf.reader.load.component.ms,1782185638620000000,1782185693901000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1782185638620000000,1782185693901000000,0
FlushQueue.tasksExecuted,1782185638620000000,1782185693901000000,593
FlushQueue.queueSizeMax,1782185638620000000,1782185693901000000,74
FlushQueue.executionTimeMaxNs,1782185638620000000,1782185693901000000,136365211647
FlushQueue.queueSize90P,1782185638620000000,1782185693901000000,41
AWTEventQueue.dispatchTimeMaxNs,1782185638620000000,1782185693901000000,110100479
NonBlockingReadAction.failedExecutionsCount,1782185638620000000,1782185693901000000,0
AWTEventQueue.dispatchTimeAvgNs,1782185638620000000,1782185693901000000,777798.7319587629
AWTEventQueue.dispatchTime90PNs,1782185638620000000,1782185693901000000,712703
FlushQueue.executionTime90PNs,1782185638620000000,1782185693901000000,145407
FlushQueue.waitingTime90PNs,1782185638620000000,1782185693901000000,61865983
FlushQueue.waitingTimeAvgNs,1782185638620000000,1782185693901000000,1.18611678920742E7
NonBlockingReadAction.failedExecutionTimeUs,1782185638620000000,1782185693901000000,0
FlushQueue.executionTimeAvgNs,1782185638620000000,1782185693901000000,2.2969659065430018E8
FlushQueue.queueSizeAvg,1782185638620000000,1782185693901000000,12.564924114671163
NonBlockingReadAction.finalizedExecutionsCount,1782185638620000000,1782185693901000000,6
FlushQueue.waitingTimeMaxNs,1782185638620000000,1782185693901000000,113246207
AWTEventQueue.dispatchTimeTotalNS,1782185638620000000,1782185693901000000,603257541
WriteAction.executionsCount,1782185638620000000,1782185693901000000,5
NonBlockingReadAction.finalizedExecutionTimeUs,1782185638620000000,1782185693901000000,3943
ReadAction.executionsCount,1782185638620000000,1782185693901000000,519
AWTEventQueue.eventsDispatched,1782185638620000000,1782185693901000000,776
workspaceModel.initializing.ms,1782185638620000000,1782185693901000000,0
workspaceModel.on.before.changed.ms,1782185638620000000,1782185693901000000,1
workspaceModel.to.snapshot.ms,1782185638620000000,1782185693901000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1782185638620000000,1782185693901000000,1
workspaceModel.replace.project.model.ms,1782185638620000000,1782185693901000000,0
workspaceModel.on.changed.ms,1782185638620000000,1782185693901000000,1
workspaceModel.cachedValue.calculated.count,1782185638620000000,1782185693901000000,3
workspaceModel.workspaceFileIndexData.instances.count,1782185638620000000,1782185693901000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1782185638620000000,1782185693901000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1782185638620000000,1782185693901000000,0
workspaceModel.updates.count,1782185638620000000,1782185693901000000,0
workspaceModel.check.recursive.update.ms,1782185638620000000,1782185693901000000,0
workspaceModel.collect.changes.ms,1782185638620000000,1782185693901000000,0
workspaceModel.cachedValue.from.cache.count,1782185638620000000,1782185693901000000,1
workspaceModel.full.replace.project.model.ms,1782185638620000000,1782185693901000000,11
workspaceModel.update.unloaded.entities.ms,1782185638620000000,1782185693901000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1782185638620000000,1782185693901000000,1
workspaceModel.workspaceFileIndexData.processFileSets.ms,1782185638620000000,1782185693901000000,0
workspaceModel.workspaceFileIndexData.init.ms,1782185638620000000,1782185693901000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1782185638620000000,1782185693901000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1782185638620000000,1782185693901000000,5
workspaceModel.cachedValueWithParameters.calculated.count,1782185638620000000,1782185693901000000,0
workspaceModel.pre.handlers.ms,1782185638620000000,1782185693901000000,0
workspaceModel.cachedValue.total.get.count,1782185638620000000,1782185693901000000,4
workspaceModel.loading.from.cache.ms,1782185638620000000,1782185693901000000,0
workspaceModel.cachedValue.clear.count,1782185638620000000,1782185693901000000,0
workspaceModel.updates.ms,1782185638620000000,1782185693901000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1782185638620000000,1782185693901000000,0
workspaceModel.updates.precise.ms,1782185638620000000,1782185693901000000,0
workspaceModel.cachedValueWithParameters.clear.count,1782185638620000000,1782185693901000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1782185638620000000,1782185693901000000,0
workspaceModel.init.bridges.ms,1782185638620000000,1782185693901000000,1
workspaceModel.loading.total.ms,1782185638620000000,1782185693901000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1782185638620000000,1782185693901000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1782185638620000000,1782185693901000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1782185638620000000,1782185693901000000,0
Indexes.entries.lookups,1782185638620000000,1782185693901000000,0
Indexing.cache.totalCacheAccesses,1782185638620000000,1782185693901000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1782185638620000000,1782185693901000000,0
Indexes.allKeys.lookupDurationMaxMs,1782185638620000000,1782185693901000000,0.0
Indexes.stubs.lookupDurationAvgMs,1782185638620000000,1782185693901000000,0.0
Indexes.entries.lookupDuration90PMs,1782185638620000000,1782185693901000000,0.0
Indexes.entries.lookupDurationAvgMs,1782185638620000000,1782185693901000000,0.0
Indexes.allKeys.lookupDuration90PMs,1782185638620000000,1782185693901000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1782185638620000000,1782185693901000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1782185638620000000,1782185693901000000,0
Indexing.cache.totalCacheMisses,1782185638620000000,1782185693901000000,0
Indexes.entries.lookupDurationMaxMs,1782185638620000000,1782185693901000000,0.0
Indexing.writesQueuedAvg,1782185638620000000,1782185693901000000,0.0
Indexing.writesQueuedMin,1782185638620000000,1782185693901000000,0
Indexing.cache.totalCacheEvicted,1782185638620000000,1782185693901000000,18
Indexes.stubs.lookups,1782185638620000000,1782185693901000000,0
Indexes.stubs.lookupDurationMaxMs,1782185638620000000,1782185693901000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1782185638620000000,1782185693901000000,0.0
Indexes.allKeys.lookups,1782185638620000000,1782185693901000000,0
Indexes.stubs.lookupDuration90PMs,1782185638620000000,1782185693901000000,0.0
Indexing.writesQueuedMax,1782185638620000000,1782185693901000000,0
Indexing.totalTimeIndexersSleptMs,1782185638620000000,1782185693901000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1782185638620000000,1782185693901000000,0
VFS.rootsCount,1782185638620000000,1782185693901000000,0.0
VFS.fileByIdCache.hits,1782185638620000000,1782185693901000000,0
VFS.folderCaseSensitivityReads,1782185638620000000,1782185693901000000,0
VFS.fileChildByName,1782185638620000000,1782185693901000000,799
VFS.invertedFileNameIndex.requests,1782185638620000000,1782185693901000000,0
VFS.fileByIdCache.misses,1782185638620000000,1782185693901000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1782185638620000000,1782185693901000000,1576
LowMemory.gcLoad,1782185638620000000,1782185693901000000,8.177945406177601E-4
LowMemory.gcOverloaded,1782185638620000000,1782185693901000000,0
writeAction.median.wait.ms,1782185638620000000,1782185693901000000,0
writeAction.count,1782185638620000000,1782185693901000000,5
DiskQueryRelay.tasksExecuted,1782185638620000000,1782185693901000000,19
writeAction.max.wait.ms,1782185638620000000,1782185693901000000,0
writeAction.wait.ms,1782185638620000000,1782185693901000000,0
DiskQueryRelay.tasksRequested,1782185638620000000,1782185693901000000,19
DiskQueryRelay.taskExecutionTotalTimeUs,1782185638620000000,1782185693901000000,1213
FilePageCache.totalPageDisposalsUs,1782185638620000000,1782185693901000000,1
MappedFileStorage.totalTimeSpentOnMappingUs,1782185638620000000,1782185693901000000,4686
FilePageCache.pageLoadsAboveSizeThreshold,1782185638620000000,1782185693901000000,2
MappedFileStorage.totalPagesMapped,1782185638620000000,1782185693901000000,0
DirectByteBufferAllocator.disposed,1782185638620000000,1782185693901000000,603
FilePageCache.pageLoads,1782185638620000000,1782185693901000000,1
FilePageCache.totalPageLoadsUs,1782185638620000000,1782185693901000000,1087
StorageLockContext.competingThreads.max,1782185638620000000,1782185693901000000,0
DirectByteBufferAllocator.misses,1782185638620000000,1782185693901000000,0
FilePageCache.pageHits,1782185638620000000,1782185693901000000,0
FilePageCache.disposedBuffers,1782185638620000000,1782185693901000000,603
FilePageCache.uncachedFileAccess,1782185638620000000,1782185693901000000,13
MappedFileStorage.storages,1782185638620000000,1782185693901000000,0
StorageLockContext.competingThreads.avg,1782185638620000000,1782185693901000000,0.0
FilePageCache.maxRegisteredFiles,1782185638620000000,1782185693901000000,1649
FileChannelInterruptsRetryer.totalRetriedAttempts,1782185638620000000,1782185693901000000,0
DirectByteBufferAllocator.reclaimed,1782185638620000000,1782185693901000000,42
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1782185638620000000,1782185693901000000,41959424
StorageLockContext.competingThreads.90P,1782185638620000000,1782185693901000000,0
FilePageCache.maxCacheSizeInBytes,1782185638620000000,1782185693901000000,629153792
FilePageCache.capacityInBytes,1782185638620000000,1782185693901000000,629145600
MappedFileStorage.totalBytesMapped,1782185638620000000,1782185693901000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1782185638620000000,1782185693901000000,0
FilePageCache.pageFastCacheHits,1782185638620000000,1782185693901000000,138
DirectByteBufferAllocator.hits,1782185638620000000,1782185693901000000,3
JVM.totalSafepointCount,1782185638620000000,1782185693901000000,2
JVM.maxThreadCount,1782185638620000000,1782185693901000000,83
MEM.fileMappingsRamBytes,1782185638620000000,1782185693901000000,535478272
JVM.totalCpuTimeMs,1782185638620000000,1782185693901000000,3492
MEM.ramPlusSwapMinusFileMappingsBytes,1782185638620000000,1782185693901000000,1725699184
JVM.committedHeapBytes,1782185638620000000,1782185693901000000,414187520
JVM.totalDirectByteBuffersBytes,1782185638620000000,1782185693901000000,501768
JVM.maxHeapBytes,1782185638620000000,1782185693901000000,2147483648
MEM.ramBytes,1782185638620000000,1782185693901000000,1357676544
JVM.newThreadsCount,1782185638620000000,1782185693901000000,26
JVM.totalTimeToSafepointsMs,1782185638620000000,1782185693901000000,0
JVM.threadCount,1782185638620000000,1782185693901000000,71
MEM.ramMinusFileMappingsBytes,1782185638620000000,1782185693901000000,822099968
JVM.GC.collectionTimesMs,1782185638620000000,1782185693901000000,85
OS.loadAverage,1782185638620000000,1782185693901000000,3.294921875
JVM.totalTimeAtSafepointsMs,1782185638620000000,1782185693901000000,85
JVM.usedNativeBytes,1782185638620000000,1782185693901000000,392335592
JVM.GC.collections,1782185638620000000,1782185693901000000,2
JVM.usedHeapBytes,1782185638620000000,1782185693901000000,251186104
JVM.totalBytesAllocated,1782185638620000000,1782185693901000000,128166784
