# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1782184244125000000,1782184304128000000,24
workspaceModel.cachedValueWithParameters.total.get.count,1782184244125000000,1782184304128000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1782184244125000000,1782184304128000000,0
workspaceModel.cachedValueWithParameters.clear.count,1782184244125000000,1782184304128000000,0
workspaceModel.init.bridges.ms,1782184244125000000,1782184304128000000,3
workspaceModel.updates.count,1782184244125000000,1782184304128000000,3
workspaceModel.update.unloaded.entities.ms,1782184244125000000,1782184304128000000,0
workspaceModel.initializing.ms,1782184244125000000,1782184304128000000,1
workspaceModel.workspaceFileIndexData.init.ms,1782184244125000000,1782184304128000000,45
workspaceModel.updates.precise.ms,1782184244125000000,1782184304128000000,8
workspaceModel.replace.project.model.ms,1782184244125000000,1782184304128000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1782184244125000000,1782184304128000000,2
workspaceModel.cachedValue.calculated.count,1782184244125000000,1782184304128000000,13
workspaceModel.cachedValue.from.cache.count,1782184244125000000,1782184304128000000,91
workspaceModel.entityStorageSnapshotImpl.instances.count,1782184244125000000,1782184304128000000,19
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1782184244125000000,1782184304128000000,0
workspaceModel.loading.total.ms,1782184244125000000,1782184304128000000,47
workspaceModel.loading.from.cache.ms,1782184244125000000,1782184304128000000,46
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1782184244125000000,1782184304128000000,14
workspaceModel.updates.ms,1782184244125000000,1782184304128000000,53
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1782184244125000000,1782184304128000000,88
workspaceModel.workspaceFileIndexData.processFileSets.ms,1782184244125000000,1782184304128000000,0
workspaceModel.on.before.changed.ms,1782184244125000000,1782184304128000000,18
workspaceModel.cachedValue.total.get.count,1782184244125000000,1782184304128000000,104
workspaceModel.cachedValue.clear.count,1782184244125000000,1782184304128000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1782184244125000000,1782184304128000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1782184244125000000,1782184304128000000,0
workspaceModel.on.changed.ms,1782184244125000000,1782184304128000000,23
workspaceModel.workspaceFileIndexData.getPackageName.ms,1782184244125000000,1782184304128000000,1
workspaceModel.to.snapshot.ms,1782184244125000000,1782184304128000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1782184244125000000,1782184304128000000,397
workspaceModel.collect.changes.ms,1782184244125000000,1782184304128000000,0
workspaceModel.check.recursive.update.ms,1782184244125000000,1782184304128000000,0
workspaceModel.full.replace.project.model.ms,1782184244125000000,1782184304128000000,6
workspaceModel.workspaceFileIndexData.instances.count,1782184244125000000,1782184304128000000,1
NonBlockingReadAction.failedExecutionsCount,1782184244125000000,1782184304128000000,12
FlushQueue.queueSizeMax,1782184244125000000,1782184304128000000,208
FlushQueue.tasksExecuted,1782184244125000000,1782184304128000000,2734
AWTEventQueue.dispatchTimeAvgNs,1782184244125000000,1782184304128000000,518602.8060064935
ReadAction.executionsCount,1782184244125000000,1782184304128000000,183486
AWTEventQueue.dispatchTime90PNs,1782184244125000000,1782184304128000000,602111
NonBlockingReadAction.finalizedExecutionsCount,1782184244125000000,1782184304128000000,152
AWTEventQueue.dispatchTimeTotalNS,1782184244125000000,1782184304128000000,2556116002
NonBlockingReadAction.finalizedExecutionTimeUs,1782184244125000000,1782184304128000000,71087
FlushQueue.queueSize90P,1782184244125000000,1782184304128000000,44
FlushQueue.executionTime90PNs,1782184244125000000,1782184304128000000,166911
FlushQueue.executionTimeAvgNs,1782184244125000000,1782184304128000000,1766864.8961228968
FlushQueue.waitingTimeAvgNs,1782184244125000000,1782184304128000000,8945335.987564009
NonBlockingReadAction.failedExecutionTimeUs,1782184244125000000,1782184304128000000,1271
FlushQueue.queueSizeAvg,1782184244125000000,1782184304128000000,16.88368690563277
WriteAction.executionsCount,1782184244125000000,1782184304128000000,12
FlushQueue.executionTimeMaxNs,1782184244125000000,1782184304128000000,1803550719
FlushQueue.waitingTimeMaxNs,1782184244125000000,1782184304128000000,154140671
FlushQueue.waitingTime90PNs,1782184244125000000,1782184304128000000,33816575
AWTEventQueue.dispatchTimeMaxNs,1782184244125000000,1782184304128000000,118489087
AWTEventQueue.eventsDispatched,1782184244125000000,1782184304128000000,4928
VFS.contentStorage.recordsStored,1782184244125000000,1782184304128000000,3
VFS.contentStorage.recordsReadSize,1782184244125000000,1782184304128000000,0
VFS.folderCaseSensitivityReads,1782184244125000000,1782184304128000000,0
VFS.contentStorage.recordsDeduplicated,1782184244125000000,1782184304128000000,0
VFS.contentStorage.recordsRead,1782184244125000000,1782184304128000000,0
VFS.cache.segments,1782184244125000000,1782184304128000000,177.0
VFS.contentStorage.recordsDecompressionTimeUs,1782184244125000000,1782184304128000000,0
VFS.cache.segmentsCreated,1782184244125000000,1782184304128000000,176
VFS.contentStorage.recordsStoredCompressed,1782184244125000000,1782184304128000000,0
VFS.cache.filesCreated,1782184244125000000,1782184304128000000,88498
VFS.invertedFileNameIndex.requests,1782184244125000000,1782184304128000000,2
VFS.fileChildByName,1782184244125000000,1782184304128000000,8059
FileNameCache.totalMisses,1782184244125000000,1782184304128000000,108544
VFS.contentStorage.recordsStoredSize,1782184244125000000,1782184304128000000,641
VFS.contentStorage.recordsUncompressedSize,1782184244125000000,1782184304128000000,641
VFS.contentStorage.recordsReadDecompressed,1782184244125000000,1782184304128000000,0
VFS.fileByIdCache.misses,1782184244125000000,1782184304128000000,210
VFS.fileByIdCache.hits,1782184244125000000,1782184304128000000,0
VFS.rootsCount,1782184244125000000,1782184304128000000,66.0
VFS.cache.directoriesCreated,1782184244125000000,1782184304128000000,4918
FileNameCache.queries,1782184244125000000,1782184304128000000,2895744
compiler.ArtifactManagerBridge.initBridges.ms,1782184244125000000,1782184304128000000,0
compiler.ArtifactManagerBridge.commit.ms,1782184244125000000,1782184304128000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1782184244125000000,1782184304128000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1782184244125000000,1782184304128000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1782184244125000000,1782184304128000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1782184244125000000,1782184304128000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1782184244125000000,1782184304128000000,1
parser.XML.size.bytes,1782184244125000000,1782184304128000000,641
lexer.XML.time.ns,1782184244125000000,1782184304128000000,2911751
writeAction.max.wait.ms,1782184244125000000,1782184304128000000,11
writeAction.count,1782184244125000000,1782184304128000000,12
parser.XML.time.ns,1782184244125000000,1782184304128000000,12
lexer.XML.size.bytes,1782184244125000000,1782184304128000000,641
writeAction.median.wait.ms,1782184244125000000,1782184304128000000,0
writeAction.wait.ms,1782184244125000000,1782184304128000000,20
LowMemory.gcOverloaded,1782184244125000000,1782184304128000000,0
parser.DTD.time.ns,1782184244125000000,1782184304128000000,2352001
DiskQueryRelay.tasksRequested,1782184244125000000,1782184304128000000,596
lexer.DTD.time.ns,1782184244125000000,1782184304128000000,637583
lexer.DTD.size.bytes,1782184244125000000,1782184304128000000,712
DiskQueryRelay.taskWaitingTotalTimeUs,1782184244125000000,1782184304128000000,213093
DiskQueryRelay.taskExecutionTotalTimeUs,1782184244125000000,1782184304128000000,161000
parser.DTD.size.bytes,1782184244125000000,1782184304128000000,712
LowMemory.gcLoad,1782184244125000000,1782184304128000000,1.579075399236608E-4
DiskQueryRelay.tasksExecuted,1782184244125000000,1782184304128000000,596
JVM.maxHeapBytes,1782184244125000000,1782184304128000000,2147483648
MEM.ramBytes,1782184244125000000,1782184304128000000,2033352704
JVM.GC.collectionTimesMs,1782184244125000000,1782184304128000000,259
JVM.threadCount,1782184244125000000,1782184304128000000,144
MEM.ramPlusSwapMinusFileMappingsBytes,1782184244125000000,1782184304128000000,1765954864
MEM.fileMappingsRamBytes,1782184244125000000,1782184304128000000,539672576
JVM.totalBytesAllocated,1782184244125000000,1782184304128000000,3819221440
JVM.committedHeapBytes,1782184244125000000,1782184304128000000,704643072
MEM.ramMinusFileMappingsBytes,1782184244125000000,1782184304128000000,1461190656
JVM.totalSafepointCount,1782184244125000000,1782184304128000000,137
JVM.totalCpuTimeMs,1782184244125000000,1782184304128000000,59204
JVM.totalTimeAtSafepointsMs,1782184244125000000,1782184304128000000,263
JVM.newThreadsCount,1782184244125000000,1782184304128000000,414
JVM.GC.collections,1782184244125000000,1782184304128000000,67
JVM.totalDirectByteBuffersBytes,1782184244125000000,1782184304128000000,317726728
JVM.totalTimeToSafepointsMs,1782184244125000000,1782184304128000000,18
OS.loadAverage,1782184244125000000,1782184304128000000,2.09912109375
JVM.usedNativeBytes,1782184244125000000,1782184304128000000,398235320
JVM.maxThreadCount,1782184244125000000,1782184304128000000,146
JVM.usedHeapBytes,1782184244125000000,1782184304128000000,585227568
Indexes.allKeys.lookupDurationAvgMs,1782184244125000000,1782184304128000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1782184244125000000,1782184304128000000,0
Indexes.allKeys.lookupDuration90PMs,1782184244125000000,1782184304128000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1782184244125000000,1782184304128000000,0
Indexes.entries.lookupDuration90PMs,1782184244125000000,1782184304128000000,11.0
Indexes.entries.lookups,1782184244125000000,1782184304128000000,8
Indexing.totalTimeIndexersSleptMs,1782184244125000000,1782184304128000000,0
Indexes.stubs.lookups,1782184244125000000,1782184304128000000,0
Indexing.writesQueuedAvg,1782184244125000000,1782184304128000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1782184244125000000,1782184304128000000,0
Indexes.allKeys.lookups,1782184244125000000,1782184304128000000,2
Indexes.entries.lookupDurationAvgMs,1782184244125000000,1782184304128000000,2.0
Indexes.stubs.lookupDurationMaxMs,1782184244125000000,1782184304128000000,0.0
Indexing.cache.totalCacheEvicted,1782184244125000000,1782184304128000000,4
Indexing.cache.totalCacheAccesses,1782184244125000000,1782184304128000000,9
Indexes.stubs.lookupDurationAvgMs,1782184244125000000,1782184304128000000,0.0
Indexes.stubs.lookupDuration90PMs,1782184244125000000,1782184304128000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1782184244125000000,1782184304128000000,0
Indexes.allKeys.lookupDurationMaxMs,1782184244125000000,1782184304128000000,0.0
Indexing.cache.totalCacheMisses,1782184244125000000,1782184304128000000,6
Indexing.writesQueuedMin,1782184244125000000,1782184304128000000,0
Indexes.entries.lookupDurationMaxMs,1782184244125000000,1782184304128000000,11.0
Indexing.writesQueuedMax,1782184244125000000,1782184304128000000,0
cacheStateStorage.set.duration,1782184304128000000,1782184364125000000,0
cacheStateStorage.set.counter,1782184304128000000,1782184364125000000,0
cacheStateStorage.get.counter,1782184304128000000,1782184364125000000,4
cacheStateStorage.get.duration,1782184304128000000,1782184364125000000,7
jps.reload.project.entities.ms,1782184304128000000,1782184364125000000,0
workspaceModel.do.save.caches.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1782184304128000000,1782184364125000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1782184304128000000,1782184364125000000,0
workspaceModel.load.cache.metadata.from.file.ms,1782184304128000000,1782184364125000000,0
workspaceModel.sync.entities.ms,1782184304128000000,1782184364125000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1782184304128000000,1782184364125000000,0
jps.global.get.library.ms,1782184304128000000,1782184364125000000,0
workspaceModel.load.cache.from.file.ms,1782184304128000000,1782184364125000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.instances.count,1782184304128000000,1782184364125000000,0
jps.project.serializers.save.ms,1782184304128000000,1782184364125000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1782184304128000000,1782184364125000000,0
jps.global.handle.before.change.events.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1782184304128000000,1782184364125000000,0
jps.app.storage.content.reader.load.component.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1782184304128000000,1782184364125000000,0
jps.app.storage.content.writer.save.component.ms,1782184304128000000,1782184364125000000,2
jps.storage.jps.conf.reader.load.component.ms,1782184304128000000,1782184364125000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1782184304128000000,1782184364125000000,0
jps.artifact.entities.serializer.load.entities.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1782184304128000000,1782184364125000000,0
jps.facet.change.listener.before.change.events.ms,1782184304128000000,1782184364125000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1782184304128000000,1782184364125000000,0
jps.global.initialize.library.bridges.after.loading.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1782184304128000000,1782184364125000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1782184304128000000,1782184364125000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1782184304128000000,1782184364125000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1782184304128000000,1782184364125000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1782184304128000000,1782184364125000000,0
jps.global.get.libraries.ms,1782184304128000000,1782184364125000000,0
jps.global.get.library.by.name.ms,1782184304128000000,1782184364125000000,0
jps.global.handle.changed.events.ms,1782184304128000000,1782184364125000000,0
jps.project.serializers.load.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1782184304128000000,1782184364125000000,0
jps.library.entities.serializer.load.entities.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1782184304128000000,1782184364125000000,0
workspaceModel.global.updates.ms,1782184304128000000,1782184364125000000,0
workspaceModel.global.updates.count,1782184304128000000,1782184364125000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1782184304128000000,1782184364125000000,0
jps.apply.loaded.storage.ms,1782184304128000000,1782184364125000000,0
jps.save.changed.project.entities.ms,1782184304128000000,1782184364125000000,1
workspaceModel.orphan.listener.update.ms,1782184304128000000,1782184364125000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1782184304128000000,1782184364125000000,0
workspaceModel.moduleBridge.before.changed.ms,1782184304128000000,1782184364125000000,0
jps.load.initial.state.ms,1782184304128000000,1782184364125000000,0
jps.facet.change.listener.init.bridge.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1782184304128000000,1782184364125000000,0
jps.library.entities.serializer.save.entities.ms,1782184304128000000,1782184364125000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1782184304128000000,1782184364125000000,0
jps.save.global.entities.ms,1782184304128000000,1782184364125000000,15
jps.module.iml.entities.serializer.save.entities.ms,1782184304128000000,1782184364125000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1782184304128000000,1782184364125000000,0
workspaceModel.moduleBridge.update.option.ms,1782184304128000000,1782184364125000000,0
jps.facet.change.listener.process.change.events.ms,1782184304128000000,1782184364125000000,0
workspaceModel.save.cache.to.file.ms,1782184304128000000,1782184364125000000,0
jps.artifact.entities.serializer.save.entities.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1782184304128000000,1782184364125000000,0
jps.module.iml.entities.serializer.load.entities.ms,1782184304128000000,1782184364125000000,0
jps.load.project.to.empty.storage.ms,1782184304128000000,1782184364125000000,0
workspaceModel.mutableEntityStorage.entities.ms,1782184304128000000,1782184364125000000,0
workspaceModel.global.apply.state.to.project.ms,1782184304128000000,1782184364125000000,0
jps.global.initialize.library.bridges.ms,1782184304128000000,1782184364125000000,0
DirectByteBufferAllocator.reclaimed,1782184304128000000,1782184364125000000,0
MappedFileStorage.storages,1782184304128000000,1782184364125000000,14
FileChannelInterruptsRetryer.totalRetriedAttempts,1782184304128000000,1782184364125000000,0
MappedFileStorage.totalBytesMapped,1782184304128000000,1782184364125000000,194248704
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1782184304128000000,1782184364125000000,41959424
FilePageCache.pageFastCacheHits,1782184304128000000,1782184364125000000,8
FilePageCache.totalPageDisposalsUs,1782184304128000000,1782184364125000000,4
StreamlinedBlobStorage.recordsAllocated,1782184304128000000,1782184364125000000,10
StreamlinedBlobStorage.recordsDeleted,1782184304128000000,1782184364125000000,0
DirectByteBufferAllocator.disposed,1782184304128000000,1782184364125000000,0
StorageLockContext.competingThreads.90P,1782184304128000000,1782184364125000000,0
FilePageCache.disposedBuffers,1782184304128000000,1782184364125000000,0
FilePageCache.pageHits,1782184304128000000,1782184364125000000,0
FilePageCache.maxRegisteredFiles,1782184304128000000,1782184364125000000,1649
FilePageCache.pageLoadsAboveSizeThreshold,1782184304128000000,1782184364125000000,0
FilePageCache.uncachedFileAccess,1782184304128000000,1782184364125000000,3
MappedFileStorage.totalTimeSpentOnMappingUs,1782184304128000000,1782184364125000000,18199
StreamlinedBlobStorage.recordsRelocated,1782184304128000000,1782184364125000000,0
FilePageCache.maxCacheSizeInBytes,1782184304128000000,1782184364125000000,327172096
StorageLockContext.competingThreads.avg,1782184304128000000,1782184364125000000,0.0
FilePageCache.totalPageLoadsUs,1782184304128000000,1782184364125000000,1439
DirectByteBufferAllocator.misses,1782184304128000000,1782184364125000000,3
StorageLockContext.competingThreads.max,1782184304128000000,1782184364125000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1782184304128000000,1782184364125000000,700
FilePageCache.pageLoads,1782184304128000000,1782184364125000000,3
FilePageCache.capacityInBytes,1782184304128000000,1782184364125000000,629145600
MappedFileStorage.totalPagesMapped,1782184304128000000,1782184364125000000,14
DirectByteBufferAllocator.hits,1782184304128000000,1782184364125000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1782184304128000000,1782184364125000000,320864256
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1782184304128000000,1782184364125000000,102
workspaceModel.pre.handlers.ms,1782184304128000000,1782184364125000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1782184304128000000,1782184364125000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1782184304128000000,1782184364125000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1782184304128000000,1782184364125000000,0
workspaceModel.cachedValueWithParameters.clear.count,1782184304128000000,1782184364125000000,0
workspaceModel.init.bridges.ms,1782184304128000000,1782184364125000000,0
workspaceModel.updates.count,1782184304128000000,1782184364125000000,0
workspaceModel.update.unloaded.entities.ms,1782184304128000000,1782184364125000000,0
workspaceModel.initializing.ms,1782184304128000000,1782184364125000000,0
workspaceModel.workspaceFileIndexData.init.ms,1782184304128000000,1782184364125000000,0
workspaceModel.updates.precise.ms,1782184304128000000,1782184364125000000,0
workspaceModel.replace.project.model.ms,1782184304128000000,1782184364125000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1782184304128000000,1782184364125000000,0
workspaceModel.cachedValue.calculated.count,1782184304128000000,1782184364125000000,1
workspaceModel.cachedValue.from.cache.count,1782184304128000000,1782184364125000000,38
workspaceModel.entityStorageSnapshotImpl.instances.count,1782184304128000000,1782184364125000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1782184304128000000,1782184364125000000,0
workspaceModel.loading.total.ms,1782184304128000000,1782184364125000000,0
workspaceModel.loading.from.cache.ms,1782184304128000000,1782184364125000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1782184304128000000,1782184364125000000,0
workspaceModel.updates.ms,1782184304128000000,1782184364125000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1782184304128000000,1782184364125000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1782184304128000000,1782184364125000000,0
workspaceModel.on.before.changed.ms,1782184304128000000,1782184364125000000,0
workspaceModel.cachedValue.total.get.count,1782184304128000000,1782184364125000000,39
workspaceModel.cachedValue.clear.count,1782184304128000000,1782184364125000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1782184304128000000,1782184364125000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1782184304128000000,1782184364125000000,0
workspaceModel.on.changed.ms,1782184304128000000,1782184364125000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1782184304128000000,1782184364125000000,0
workspaceModel.to.snapshot.ms,1782184304128000000,1782184364125000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1782184304128000000,1782184364125000000,16
workspaceModel.collect.changes.ms,1782184304128000000,1782184364125000000,0
workspaceModel.check.recursive.update.ms,1782184304128000000,1782184364125000000,0
workspaceModel.full.replace.project.model.ms,1782184304128000000,1782184364125000000,0
workspaceModel.workspaceFileIndexData.instances.count,1782184304128000000,1782184364125000000,0
NonBlockingReadAction.failedExecutionsCount,1782184304128000000,1782184364125000000,63
FlushQueue.queueSizeMax,1782184304128000000,1782184364125000000,30
FlushQueue.tasksExecuted,1782184304128000000,1782184364125000000,4319
AWTEventQueue.dispatchTimeAvgNs,1782184304128000000,1782184364125000000,176360.7208781362
ReadAction.executionsCount,1782184304128000000,1782184364125000000,5569
AWTEventQueue.dispatchTime90PNs,1782184304128000000,1782184364125000000,220159
NonBlockingReadAction.finalizedExecutionsCount,1782184304128000000,1782184364125000000,735
AWTEventQueue.dispatchTimeTotalNS,1782184304128000000,1782184364125000000,1574404938
NonBlockingReadAction.finalizedExecutionTimeUs,1782184304128000000,1782184364125000000,24561
FlushQueue.queueSize90P,1782184304128000000,1782184364125000000,11
FlushQueue.executionTime90PNs,1782184304128000000,1782184364125000000,77311
FlushQueue.executionTimeAvgNs,1782184304128000000,1782184364125000000,913029.862699699
FlushQueue.waitingTimeAvgNs,1782184304128000000,1782184364125000000,768116.8159296133
NonBlockingReadAction.failedExecutionTimeUs,1782184304128000000,1782184364125000000,5318
FlushQueue.queueSizeAvg,1782184304128000000,1782184364125000000,2.980782588562167
WriteAction.executionsCount,1782184304128000000,1782184364125000000,4
FlushQueue.executionTimeMaxNs,1782184304128000000,1782184364125000000,3674210303
FlushQueue.waitingTimeMaxNs,1782184304128000000,1782184364125000000,64225279
FlushQueue.waitingTime90PNs,1782184304128000000,1782184364125000000,1548287
AWTEventQueue.dispatchTimeMaxNs,1782184304128000000,1782184364125000000,33423359
AWTEventQueue.eventsDispatched,1782184304128000000,1782184364125000000,8928
VFS.contentStorage.recordsStored,1782184304128000000,1782184364125000000,27
VFS.contentStorage.recordsReadSize,1782184304128000000,1782184364125000000,1536
VFS.folderCaseSensitivityReads,1782184304128000000,1782184364125000000,3
VFS.contentStorage.recordsDeduplicated,1782184304128000000,1782184364125000000,0
VFS.contentStorage.recordsRead,1782184304128000000,1782184364125000000,6
VFS.cache.segments,1782184304128000000,1782184364125000000,177.0
VFS.contentStorage.recordsDecompressionTimeUs,1782184304128000000,1782184364125000000,0
VFS.cache.segmentsCreated,1782184304128000000,1782184364125000000,0
VFS.contentStorage.recordsStoredCompressed,1782184304128000000,1782184364125000000,0
VFS.cache.filesCreated,1782184304128000000,1782184364125000000,40
VFS.invertedFileNameIndex.requests,1782184304128000000,1782184364125000000,3
VFS.fileChildByName,1782184304128000000,1782184364125000000,5880
FileNameCache.totalMisses,1782184304128000000,1782184364125000000,64
VFS.contentStorage.recordsStoredSize,1782184304128000000,1782184364125000000,38945
VFS.contentStorage.recordsUncompressedSize,1782184304128000000,1782184364125000000,38945
VFS.contentStorage.recordsReadDecompressed,1782184304128000000,1782184364125000000,0
VFS.fileByIdCache.misses,1782184304128000000,1782184364125000000,3
VFS.fileByIdCache.hits,1782184304128000000,1782184364125000000,0
VFS.rootsCount,1782184304128000000,1782184364125000000,67.0
VFS.cache.directoriesCreated,1782184304128000000,1782184364125000000,12
FileNameCache.queries,1782184304128000000,1782184364125000000,512
compiler.ArtifactManagerBridge.initBridges.ms,1782184304128000000,1782184364125000000,0
compiler.ArtifactManagerBridge.commit.ms,1782184304128000000,1782184364125000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1782184304128000000,1782184364125000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1782184304128000000,1782184364125000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1782184304128000000,1782184364125000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1782184304128000000,1782184364125000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1782184304128000000,1782184364125000000,0
writeAction.max.wait.ms,1782184304128000000,1782184364125000000,11
writeAction.count,1782184304128000000,1782184364125000000,4
writeAction.median.wait.ms,1782184304128000000,1782184364125000000,0
writeAction.wait.ms,1782184304128000000,1782184364125000000,0
LowMemory.gcOverloaded,1782184304128000000,1782184364125000000,0
parser.DTD.time.ns,1782184304128000000,1782184364125000000,1066501
DiskQueryRelay.tasksRequested,1782184304128000000,1782184364125000000,46
lexer.DTD.time.ns,1782184304128000000,1782184364125000000,369708
lexer.DTD.size.bytes,1782184304128000000,1782184364125000000,1046
DiskQueryRelay.taskWaitingTotalTimeUs,1782184304128000000,1782184364125000000,13581
DiskQueryRelay.taskExecutionTotalTimeUs,1782184304128000000,1782184364125000000,12753
parser.DTD.size.bytes,1782184304128000000,1782184364125000000,1046
LowMemory.gcLoad,1782184304128000000,1782184364125000000,8.105622135562631E-5
DiskQueryRelay.tasksExecuted,1782184304128000000,1782184364125000000,46
JVM.maxHeapBytes,1782184304128000000,1782184364125000000,2147483648
MEM.ramBytes,1782184304128000000,1782184364125000000,1782513664
JVM.GC.collectionTimesMs,1782184304128000000,1782184364125000000,32
JVM.threadCount,1782184304128000000,1782184364125000000,95
MEM.ramPlusSwapMinusFileMappingsBytes,1782184304128000000,1782184364125000000,2054509920
MEM.fileMappingsRamBytes,1782184304128000000,1782184364125000000,557334528
JVM.totalBytesAllocated,1782184304128000000,1782184364125000000,794291200
JVM.committedHeapBytes,1782184304128000000,1782184364125000000,719323136
MEM.ramMinusFileMappingsBytes,1782184304128000000,1782184364125000000,1225162752
JVM.totalSafepointCount,1782184304128000000,1782184364125000000,6
JVM.totalCpuTimeMs,1782184304128000000,1782184364125000000,20094
JVM.totalTimeAtSafepointsMs,1782184304128000000,1782184364125000000,32
JVM.newThreadsCount,1782184304128000000,1782184364125000000,28
JVM.GC.collections,1782184304128000000,1782184364125000000,6
JVM.totalDirectByteBuffersBytes,1782184304128000000,1782184364125000000,321398792
JVM.totalTimeToSafepointsMs,1782184304128000000,1782184364125000000,0
OS.loadAverage,1782184304128000000,1782184364125000000,2.34765625
