# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
AWTEventQueue.eventsDispatched,1782255914796000000,1782255974913000000,0
FlushQueue.waitingTimeMaxNs,1782255914796000000,1782255974913000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1782255914796000000,1782255974913000000,170857
FlushQueue.queueSizeMax,1782255914796000000,1782255974913000000,0
FlushQueue.queueSizeAvg,1782255914796000000,1782255974913000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1782255914796000000,1782255974913000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1782255914796000000,1782255974913000000,0
Indexing.cache.totalCacheEvicted,1782255914796000000,1782255974913000000,19
Indexes.stubs.lookupDuration90PMs,1782255914796000000,1782255974913000000,0.0
Indexes.stubs.lookupDurationAvgMs,1782255914796000000,1782255974913000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1782255914796000000,1782255974913000000,0
Indexes.stubs.lookupDurationMaxMs,1782255914796000000,1782255974913000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1782255914796000000,1782255974913000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1782255914796000000,1782255974913000000,0
Indexes.entries.lookups,1782255914796000000,1782255974913000000,4
Indexes.stubs.lookups,1782255914796000000,1782255974913000000,29
Indexes.allKeys.lookupDurationAvgMs,1782255914796000000,1782255974913000000,0.0
Indexing.writesQueuedMin,1782255914796000000,1782255974913000000,9223372036854775807
Indexes.allKeys.lookupDuration90PMs,1782255914796000000,1782255974913000000,0.0
Indexes.entries.lookupDuration90PMs,1782255914796000000,1782255974913000000,0.0
Indexes.entries.lookupDurationMaxMs,1782255914796000000,1782255974913000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1782255914796000000,1782255974913000000,0.0
Indexing.cache.totalCacheMisses,1782255914796000000,1782255974913000000,37
Indexing.writesQueuedMax,1782255914796000000,1782255974913000000,0
Indexes.entries.lookupDurationAvgMs,1782255914796000000,1782255974913000000,0.0
Indexes.allKeys.lookups,1782255914796000000,1782255974913000000,1
Indexing.cache.totalCacheAccesses,1782255914796000000,1782255974913000000,65
Indexing.totalTimeIndexersSleptMs,1782255914796000000,1782255974913000000,0
parser.XML.size.bytes,1782255914796000000,1782255974913000000,2823
LowMemory.gcLoad,1782255914796000000,1782255974913000000,7.095306852649248E-4
parser.DTD.size.bytes,1782255914796000000,1782255974913000000,289
writeAction.max.wait.ms,1782255914796000000,1782255974913000000,21
DiskQueryRelay.taskExecutionTotalTimeUs,1782255914796000000,1782255974913000000,35218
parser.DTD.time.ns,1782255914796000000,1782255974913000000,6015167
lexer.DTD.time.ns,1782255914796000000,1782255974913000000,410875
parser.XML.time.ns,1782255914796000000,1782255974913000000,18
writeAction.wait.ms,1782255914796000000,1782255974913000000,22
lexer.DTD.size.bytes,1782255914796000000,1782255974913000000,289
DiskQueryRelay.tasksRequested,1782255914796000000,1782255974913000000,121
lexer.XML.time.ns,1782255914796000000,1782255974913000000,42042083
LowMemory.gcOverloaded,1782255914796000000,1782255974913000000,0
writeAction.count,1782255914796000000,1782255974913000000,6
DiskQueryRelay.tasksExecuted,1782255914796000000,1782255974913000000,121
writeAction.median.wait.ms,1782255914796000000,1782255974913000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1782255914796000000,1782255974913000000,76413
lexer.XML.size.bytes,1782255914796000000,1782255974913000000,2823
cacheStateStorage.set.counter,1782255914796000000,1782255974913000000,3
cacheStateStorage.get.counter,1782255914796000000,1782255974913000000,28
cacheStateStorage.set.duration,1782255914796000000,1782255974913000000,6
cacheStateStorage.get.duration,1782255914796000000,1782255974913000000,46
jps.artifact.entities.serializer.save.entities.ms,1782255914796000000,1782255974913000000,0
workspaceModel.load.cache.metadata.from.file.ms,1782255914796000000,1782255974913000000,4
workspaceModel.mutableEntityStorage.referrers.ms,1782255914796000000,1782255974913000000,0
jps.facet.change.listener.process.change.events.ms,1782255914796000000,1782255974913000000,1
jps.global.get.library.ms,1782255914796000000,1782255974913000000,0
jps.global.get.library.by.name.ms,1782255914796000000,1782255974913000000,0
workspaceModel.global.updates.count,1782255914796000000,1782255974913000000,1
jps.global.initialize.library.bridges.ms,1782255914796000000,1782255974913000000,0
jps.module.iml.entities.serializer.load.entities.ms,1782255914796000000,1782255974913000000,7
workspaceModel.mutableEntityStorage.remove.entity.ms,1782255914796000000,1782255974913000000,0
jps.artifact.entities.serializer.load.entities.ms,1782255914796000000,1782255974913000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1782255914796000000,1782255974913000000,0
jps.global.get.libraries.ms,1782255914796000000,1782255974913000000,0
workspaceModel.do.save.caches.ms,1782255914796000000,1782255974913000000,64
workspaceModel.mutableEntityStorage.instances.count,1782255914796000000,1782255974913000000,33
jps.library.entities.serializer.save.entities.ms,1782255914796000000,1782255974913000000,0
jps.facet.change.listener.before.change.events.ms,1782255914796000000,1782255974913000000,0
jps.apply.loaded.storage.ms,1782255914796000000,1782255974913000000,5
workspaceModel.moduleManagerBridge.load.module.ms,1782255914796000000,1782255974913000000,0
workspaceModel.mutableEntityStorage.entities.ms,1782255914796000000,1782255974913000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1782255914796000000,1782255974913000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1782255914796000000,1782255974913000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1782255914796000000,1782255974913000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1782255914796000000,1782255974913000000,8
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1782255914796000000,1782255974913000000,1
workspaceModel.save.cache.to.file.ms,1782255914796000000,1782255974913000000,62
workspaceModel.global.apply.state.to.project.ms,1782255914796000000,1782255974913000000,37
jps.reload.project.entities.ms,1782255914796000000,1782255974913000000,0
jps.global.handle.before.change.events.ms,1782255914796000000,1782255974913000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1782255914796000000,1782255974913000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1782255914796000000,1782255974913000000,0
workspaceModel.moduleBridge.update.option.ms,1782255914796000000,1782255974913000000,0
jps.facet.change.listener.init.bridge.ms,1782255914796000000,1782255974913000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1782255914796000000,1782255974913000000,0
jps.load.initial.state.ms,1782255914796000000,1782255974913000000,12
jps.save.global.entities.ms,1782255914796000000,1782255974913000000,0
workspaceModel.sync.entities.ms,1782255914796000000,1782255974913000000,0
workspaceModel.moduleBridge.before.changed.ms,1782255914796000000,1782255974913000000,0
workspaceModel.load.cache.from.file.ms,1782255914796000000,1782255974913000000,57
jps.storage.jps.conf.reader.load.component.ms,1782255914796000000,1782255974913000000,1
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1782255914796000000,1782255974913000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1782255914796000000,1782255974913000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1782255914796000000,1782255974913000000,2
workspaceModel.moduleManagerBridge.load.all.modules.ms,1782255914796000000,1782255974913000000,10
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1782255914796000000,1782255974913000000,2
jps.library.entities.serializer.load.entities.ms,1782255914796000000,1782255974913000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1782255914796000000,1782255974913000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1782255914796000000,1782255974913000000,38
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1782255914796000000,1782255974913000000,1
jps.save.changed.project.entities.ms,1782255914796000000,1782255974913000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1782255914796000000,1782255974913000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1782255914796000000,1782255974913000000,97
workspaceModel.moduleManagerBridge.newModule.ms,1782255914796000000,1782255974913000000,0
jps.global.initialize.library.bridges.after.loading.ms,1782255914796000000,1782255974913000000,1
jps.load.project.to.empty.storage.ms,1782255914796000000,1782255974913000000,31
workspaceModel.global.updates.ms,1782255914796000000,1782255974913000000,5
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1782255914796000000,1782255974913000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1782255914796000000,1782255974913000000,5
jps.project.serializers.save.ms,1782255914796000000,1782255974913000000,0
workspaceModel.orphan.listener.update.ms,1782255914796000000,1782255974913000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1782255914796000000,1782255974913000000,2
workspaceModel.mutableEntityStorage.has.same.entities.ms,1782255914796000000,1782255974913000000,0
jps.project.serializers.load.ms,1782255914796000000,1782255974913000000,11
jps.global.handle.changed.events.ms,1782255914796000000,1782255974913000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1782255914796000000,1782255974913000000,0
jps.app.storage.content.reader.load.component.ms,1782255914796000000,1782255974913000000,4
workspaceModel.moduleBridge.facet.initialization.ms,1782255914796000000,1782255974913000000,16
workspaceModel.mutableEntityStorage.collect.changes.ms,1782255914796000000,1782255974913000000,0
jps.module.iml.entities.serializer.save.entities.ms,1782255914796000000,1782255974913000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1782255914796000000,1782255974913000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1782255914796000000,1782255974913000000,0
OS.loadAverage,1782255914796000000,1782255974913000000,3.47412109375
MEM.fileMappingsRamBytes,1782255914796000000,1782255974913000000,522780672
JVM.maxHeapBytes,1782255914796000000,1782255974913000000,2147483648
JVM.usedHeapBytes,1782255914796000000,1782255974913000000,273369880
MEM.ramBytes,1782255914796000000,1782255974913000000,1550729216
JVM.totalSafepointCount,1782255914796000000,1782255974913000000,117
JVM.committedHeapBytes,1782255914796000000,1782255974913000000,419430400
JVM.maxThreadCount,1782255914796000000,1782255974913000000,86
JVM.totalBytesAllocated,1782255914796000000,1782255974913000000,2219913432
MEM.ramMinusFileMappingsBytes,1782255914796000000,1782255974913000000,985694208
JVM.threadCount,1782255914796000000,1782255974913000000,82
MEM.ramPlusSwapMinusFileMappingsBytes,1782255914796000000,1782255974913000000,1218532464
JVM.totalTimeToSafepointsMs,1782255914796000000,1782255974913000000,17
JVM.GC.collectionTimesMs,1782255914796000000,1782255974913000000,260
JVM.newThreadsCount,1782255914796000000,1782255974913000000,101
JVM.totalDirectByteBuffersBytes,1782255914796000000,1782255974913000000,1105928
JVM.GC.collections,1782255914796000000,1782255974913000000,52
JVM.totalCpuTimeMs,1782255914796000000,1782255974913000000,28516
JVM.totalTimeAtSafepointsMs,1782255914796000000,1782255974913000000,263
JVM.usedNativeBytes,1782255914796000000,1782255974913000000,377279968
workspaceModel.cachedValue.total.get.count,1782255914796000000,1782255974913000000,62
workspaceModel.on.before.changed.ms,1782255914796000000,1782255974913000000,17
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1782255914796000000,1782255974913000000,0
workspaceModel.workspaceFileIndexData.init.ms,1782255914796000000,1782255974913000000,39
workspaceModel.check.recursive.update.ms,1782255914796000000,1782255974913000000,0
workspaceModel.cachedValue.calculated.count,1782255914796000000,1782255974913000000,9
workspaceModel.cachedValue.from.cache.count,1782255914796000000,1782255974913000000,53
workspaceModel.cachedValueWithParameters.clear.count,1782255914796000000,1782255974913000000,0
workspaceModel.to.snapshot.ms,1782255914796000000,1782255974913000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1782255914796000000,1782255974913000000,22
workspaceModel.init.bridges.ms,1782255914796000000,1782255974913000000,2
workspaceModel.updates.ms,1782255914796000000,1782255974913000000,35
workspaceModel.updates.precise.ms,1782255914796000000,1782255974913000000,6
workspaceModel.initializing.ms,1782255914796000000,1782255974913000000,2
workspaceModel.replace.project.model.ms,1782255914796000000,1782255974913000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1782255914796000000,1782255974913000000,4
workspaceModel.collect.changes.ms,1782255914796000000,1782255974913000000,0
workspaceModel.on.changed.ms,1782255914796000000,1782255974913000000,8
workspaceModel.update.unloaded.entities.ms,1782255914796000000,1782255974913000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1782255914796000000,1782255974913000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1782255914796000000,1782255974913000000,122
workspaceModel.workspaceFileIndexData.instances.count,1782255914796000000,1782255974913000000,1
workspaceModel.pre.handlers.ms,1782255914796000000,1782255974913000000,0
workspaceModel.updates.count,1782255914796000000,1782255974913000000,3
workspaceModel.loading.total.ms,1782255914796000000,1782255974913000000,60
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1782255914796000000,1782255974913000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1782255914796000000,1782255974913000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1782255914796000000,1782255974913000000,77
workspaceModel.loading.from.cache.ms,1782255914796000000,1782255974913000000,55
workspaceModel.workspaceFileIndexData.processFileSets.ms,1782255914796000000,1782255974913000000,0
workspaceModel.full.replace.project.model.ms,1782255914796000000,1782255974913000000,2
workspaceModel.cachedValueWithParameters.calculated.count,1782255914796000000,1782255974913000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1782255914796000000,1782255974913000000,51
workspaceModel.cachedValueWithParameters.total.get.count,1782255914796000000,1782255974913000000,0
workspaceModel.cachedValue.clear.count,1782255914796000000,1782255974913000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1782255914796000000,1782255974913000000,0
compiler.ArtifactManagerBridge.commit.ms,1782255914796000000,1782255974913000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1782255914796000000,1782255974913000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1782255914796000000,1782255974913000000,1
compiler.ArtifactManagerBridge.dropMappings.ms,1782255914796000000,1782255974913000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1782255914796000000,1782255974913000000,2
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1782255914796000000,1782255974913000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1782255914796000000,1782255974913000000,0
VFS.contentStorage.recordsReadDecompressed,1782255974913000000,1782256034845000000,0
VFS.cache.filesCreated,1782255974913000000,1782256034845000000,0
VFS.invertedFileNameIndex.requests,1782255974913000000,1782256034845000000,0
VFS.cache.directoriesCreated,1782255974913000000,1782256034845000000,0
FileNameCache.queries,1782255974913000000,1782256034845000000,0
VFS.contentStorage.recordsStored,1782255974913000000,1782256034845000000,0
VFS.rootsCount,1782255974913000000,1782256034845000000,13.0
VFS.fileByIdCache.hits,1782255974913000000,1782256034845000000,0
VFS.contentStorage.recordsUncompressedSize,1782255974913000000,1782256034845000000,0
VFS.contentStorage.recordsReadSize,1782255974913000000,1782256034845000000,0
VFS.fileChildByName,1782255974913000000,1782256034845000000,0
FileNameCache.totalMisses,1782255974913000000,1782256034845000000,0
VFS.folderCaseSensitivityReads,1782255974913000000,1782256034845000000,0
VFS.contentStorage.recordsStoredSize,1782255974913000000,1782256034845000000,0
VFS.cache.segments,1782255974913000000,1782256034845000000,74.0
VFS.cache.segmentsCreated,1782255974913000000,1782256034845000000,0
VFS.contentStorage.recordsStoredCompressed,1782255974913000000,1782256034845000000,0
VFS.fileByIdCache.misses,1782255974913000000,1782256034845000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1782255974913000000,1782256034845000000,0
VFS.contentStorage.recordsRead,1782255974913000000,1782256034845000000,0
VFS.contentStorage.recordsDeduplicated,1782255974913000000,1782256034845000000,0
FilePageCache.uncachedFileAccess,1782255974913000000,1782256034845000000,0
FilePageCache.pageLoads,1782255974913000000,1782256034845000000,0
StorageLockContext.competingThreads.avg,1782255974913000000,1782256034845000000,0.0
StreamlinedBlobStorage.recordsAllocated,1782255974913000000,1782256034845000000,0
StorageLockContext.competingThreads.90P,1782255974913000000,1782256034845000000,0
DirectByteBufferAllocator.misses,1782255974913000000,1782256034845000000,0
FilePageCache.totalPageDisposalsUs,1782255974913000000,1782256034845000000,0
FilePageCache.disposedBuffers,1782255974913000000,1782256034845000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1782255974913000000,1782256034845000000,0
MappedFileStorage.storages,1782255974913000000,1782256034845000000,10
StreamlinedBlobStorage.recordsDeleted,1782255974913000000,1782256034845000000,0
FilePageCache.pageFastCacheHits,1782255974913000000,1782256034845000000,0
MappedFileStorage.totalPagesMapped,1782255974913000000,1782256034845000000,10
FilePageCache.pageHits,1782255974913000000,1782256034845000000,0
DirectByteBufferAllocator.disposed,1782255974913000000,1782256034845000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1782255974913000000,1782256034845000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1782255974913000000,1782256034845000000,0
MappedFileStorage.totalBytesMapped,1782255974913000000,1782256034845000000,177471488
FilePageCache.totalPageLoadsUs,1782255974913000000,1782256034845000000,0
DirectByteBufferAllocator.reclaimed,1782255974913000000,1782256034845000000,0
FilePageCache.capacityInBytes,1782255974913000000,1782256034845000000,629145600
FileChannelInterruptsRetryer.totalRetriedAttempts,1782255974913000000,1782256034845000000,0
StreamlinedBlobStorage.recordsRelocated,1782255974913000000,1782256034845000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1782255974913000000,1782256034845000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1782255974913000000,1782256034845000000,2985
DirectByteBufferAllocator.hits,1782255974913000000,1782256034845000000,0
FilePageCache.maxRegisteredFiles,1782255974913000000,1782256034845000000,1649
FilePageCache.maxCacheSizeInBytes,1782255974913000000,1782256034845000000,629153792
StorageLockContext.competingThreads.max,1782255974913000000,1782256034845000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1782255974913000000,1782256034845000000,41959424
AWTEventQueue.dispatchTimeMaxNs,1782255974913000000,1782256034845000000,0
FlushQueue.waitingTimeAvgNs,1782255974913000000,1782256034845000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1782255974913000000,1782256034845000000,0
ReadAction.executionsCount,1782255974913000000,1782256034845000000,1
FlushQueue.tasksExecuted,1782255974913000000,1782256034845000000,0
NonBlockingReadAction.failedExecutionsCount,1782255974913000000,1782256034845000000,0
WriteAction.executionsCount,1782255974913000000,1782256034845000000,0
FlushQueue.waitingTime90PNs,1782255974913000000,1782256034845000000,0
FlushQueue.executionTimeAvgNs,1782255974913000000,1782256034845000000,0.0
AWTEventQueue.dispatchTime90PNs,1782255974913000000,1782256034845000000,0
FlushQueue.queueSize90P,1782255974913000000,1782256034845000000,0
AWTEventQueue.dispatchTimeTotalNS,1782255974913000000,1782256034845000000,15051916
FlushQueue.executionTimeMaxNs,1782255974913000000,1782256034845000000,0
FlushQueue.executionTime90PNs,1782255974913000000,1782256034845000000,0
NonBlockingReadAction.failedExecutionTimeUs,1782255974913000000,1782256034845000000,0
AWTEventQueue.eventsDispatched,1782255974913000000,1782256034845000000,0
FlushQueue.waitingTimeMaxNs,1782255974913000000,1782256034845000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1782255974913000000,1782256034845000000,0
FlushQueue.queueSizeMax,1782255974913000000,1782256034845000000,0
FlushQueue.queueSizeAvg,1782255974913000000,1782256034845000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1782255974913000000,1782256034845000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1782255974913000000,1782256034845000000,0
Indexing.cache.totalCacheEvicted,1782255974913000000,1782256034845000000,0
Indexes.stubs.lookupDuration90PMs,1782255974913000000,1782256034845000000,0.0
Indexes.stubs.lookupDurationAvgMs,1782255974913000000,1782256034845000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1782255974913000000,1782256034845000000,0
Indexes.stubs.lookupDurationMaxMs,1782255974913000000,1782256034845000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1782255974913000000,1782256034845000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1782255974913000000,1782256034845000000,0
Indexes.entries.lookups,1782255974913000000,1782256034845000000,0
Indexes.stubs.lookups,1782255974913000000,1782256034845000000,0
Indexes.allKeys.lookupDurationAvgMs,1782255974913000000,1782256034845000000,0.0
Indexing.writesQueuedMin,1782255974913000000,1782256034845000000,9223372036854775807
Indexes.allKeys.lookupDuration90PMs,1782255974913000000,1782256034845000000,0.0
Indexes.entries.lookupDuration90PMs,1782255974913000000,1782256034845000000,0.0
Indexes.entries.lookupDurationMaxMs,1782255974913000000,1782256034845000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1782255974913000000,1782256034845000000,0.0
Indexing.cache.totalCacheMisses,1782255974913000000,1782256034845000000,0
Indexing.writesQueuedMax,1782255974913000000,1782256034845000000,0
Indexes.entries.lookupDurationAvgMs,1782255974913000000,1782256034845000000,0.0
Indexes.allKeys.lookups,1782255974913000000,1782256034845000000,0
Indexing.cache.totalCacheAccesses,1782255974913000000,1782256034845000000,0
Indexing.totalTimeIndexersSleptMs,1782255974913000000,1782256034845000000,0
LowMemory.gcLoad,1782255974913000000,1782256034845000000,3.642123505390979E-4
writeAction.max.wait.ms,1782255974913000000,1782256034845000000,21
DiskQueryRelay.taskExecutionTotalTimeUs,1782255974913000000,1782256034845000000,0
writeAction.wait.ms,1782255974913000000,1782256034845000000,0
DiskQueryRelay.tasksRequested,1782255974913000000,1782256034845000000,0
LowMemory.gcOverloaded,1782255974913000000,1782256034845000000,0
writeAction.count,1782255974913000000,1782256034845000000,0
DiskQueryRelay.tasksExecuted,1782255974913000000,1782256034845000000,0
writeAction.median.wait.ms,1782255974913000000,1782256034845000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1782255974913000000,1782256034845000000,0
cacheStateStorage.set.counter,1782255974913000000,1782256034845000000,0
cacheStateStorage.get.counter,1782255974913000000,1782256034845000000,0
cacheStateStorage.set.duration,1782255974913000000,1782256034845000000,0
cacheStateStorage.get.duration,1782255974913000000,1782256034845000000,0
jps.artifact.entities.serializer.save.entities.ms,1782255974913000000,1782256034845000000,0
workspaceModel.load.cache.metadata.from.file.ms,1782255974913000000,1782256034845000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1782255974913000000,1782256034845000000,0
jps.facet.change.listener.process.change.events.ms,1782255974913000000,1782256034845000000,0
jps.global.get.library.ms,1782255974913000000,1782256034845000000,0
jps.global.get.library.by.name.ms,1782255974913000000,1782256034845000000,0
workspaceModel.global.updates.count,1782255974913000000,1782256034845000000,0
jps.global.initialize.library.bridges.ms,1782255974913000000,1782256034845000000,0
